F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,Needs_Tuning
68.82024496475034,28.829079197942903,0.4912076654119963,35.831540977107366,-0.7519742633200532,79.75111543208091,S07,C,0.38507962836332177,Z1,0,7.110741915724706,No
63.454200461549775,47.03289448289398,-0.35802937974698623,38.74921201639132,0.38132083264044603,93.17201642775761,S09,C,0.4328442764519156,Z4,0,4.735659457658301,No
65.93186626639397,59.71832565877864,-0.13939720066323416,44.53135663738092,1.3727261049061557,79.79119123627976,S03,A,0.43657943348520684,Z4,0,7.011717968931714,Yes
44.88784323568815,62.05727288505618,0.7396531517246714,30.162736876985647,-0.07802030699649876,86.51800284634244,S01,C,0.33931314516574856,Z3,1,5.375149586381948,No
40.10395179741419,25.713711937383888,-1.9093560875072928,12.204074274154053,0.26224885885929866,108.26525590339449,S10,C,0.6142448420472479,Z2,0,4.051401668360852,Yes
48.74213079900352,30.139908483543657,1.3183023248526693,39.45562674404151,0.7619825255622443,88.99776899982581,S06,A,0.7781287191899915,Z1,0,4.133716201126729,No
50.557249122886944,15.525018407708902,0.07268052432934134,31.810749176836506,-0.6487151489601999,95.48761065951552,S01,B,,Z3,0,2.667883762843328,No
60.94191518470949,23.042917837842733,-0.4114931445621802,32.68265340836069,0.2934512346283538,75.59032408079027,S01,C,0.520676399242419,Z3,1,9.806363851394355,Yes
33.07535370285181,51.12037955844143,-0.08923415422144892,20.63085181666579,-0.5923920850657268,102.80485314586997,S08,B,0.3027119001801507,Z1,0,7.22102510302488,No
65.29550319460614,68.51223007666069,-0.03757064497948127,40.058251029277145,0.6918595507928091,99.33590020233027,S09,A,0.6033650531648902,Z1,0,6.207451150915065,Yes
48.419921014210104,19.001976644076162,-1.7312013034449254,25.717709023768244,0.1211224383613861,89.06561124950257,S02,A,0.9312699263458597,Z3,1,2.393380632783967,No
45.7311893005258,25.365527911069456,1.494938227453236,28.428296917025857,0.23876145118515182,97.16478553476288,S09,C,0.4238610752409815,Z1,0,4.096747822587741,Yes
39.87895624739832,32.72428325091,0.041325632270618466,20.890012310337454,-0.6260788779348713,102.70442320755167,S05,A,0.42480328412962676,Z1,0,3.0493326446195557,No
33.451433281342304,37.564990820906935,0.4430021304473752,18.04905000535527,0.565625887688628,87.77697776635983,S08,A,0.38778217380380053,Z4,0,5.255136466107825,No
58.231705839619146,23.004236992655784,0.9515497705740428,31.507627824996064,1.667770336984813,77.85606183997331,S07,A,0.4021171531011159,Z2,1,3.14538549213872,No
50.73317967188404,40.07799658042047,-1.0211624575603002,23.276551354432158,-0.806329356342565,127.08361649030223,S07,C,0.0,Z3,1,3.659418839101102,No
37.10039100258946,26.756362454265894,0.47347189903522846,22.989416952630595,-0.27180720611801906,90.50090942934591,S04,C,0.5810070771711425,Z1,0,3.1976900973220905,No
37.04921227936384,32.90078369830439,-0.26764109089879357,25.156024550199998,0.18528597933447347,98.54859845219666,S02,C,0.33088956472907727,Z3,0,4.520493350471718,No
46.64215300709872,42.34404984086423,0.8467707752164937,30.559709784641093,0.6291249695966532,115.16259602530471,S05,A,0.17794737624163992,Z2,0,5.14284996087361,Yes
66.69021525289392,33.21129475117076,-2.1272274203514954,44.11375541491252,-0.44763702823157514,152.93582781355727,S03,B,0.6506379899465098,Z3,1,4.573476111974038,No
47.40408648636395,27.21113730565878,-0.099094300241269,30.064152941892708,-2.266424232114192,81.33270325166701,S09,A,0.2835964429916128,Z3,1,8.065812930823252,No
34.96857046881894,31.521680793453637,-0.6028206557839616,18.317514790206843,1.08735159533122,106.74740820589764,S06,C,0.43226618922324844,Z3,0,6.622213808906276,Yes
47.54256935914056,31.824507477378322,0.4322629506341555,32.723860937640275,0.6084048956673141,89.3867157205884,S01,B,0.7932884782377161,Z4,0,3.4339344028021896,Yes
47.27276430252329,28.036158065029515,0.47004418736820214,21.5760708823043,-1.394358024389332,91.91814543134933,S03,B,0.2181568403950973,Z2,1,5.651211362886844,Yes
23.031133570584284,29.474980115475187,-0.7076258948220261,9.31532322978817,-0.48605503342364476,89.19681968489814,S04,C,0.1934803530804476,Z2,1,3.5986777958734057,No
49.45705133482188,67.99207992673693,-0.7121738641760436,24.8532304437769,1.254545943621861,83.11517548299122,S09,B,0.5538612379124677,Z3,1,4.2097521434386245,Yes
47.69065469791322,42.62384129646517,-0.11066536855732945,34.014673114444484,1.1582371347662928,99.38062957323008,S06,B,0.7298974728020737,Z3,1,5.958394406552081,No
56.96206364813418,28.992403775158444,-0.8966422273152082,38.891180759580884,0.7509120181431558,77.88245969427646,S04,C,0.1851316564536074,Z2,1,6.331299981167821,No
68.48956094945345,45.31460931945776,,43.530262754897045,-0.14088994716789013,114.20211349767806,S01,B,0.5815379473674354,Z1,0,3.825135971422011,Yes
61.26565029547757,28.496498771633703,-0.36920720044744615,42.119039503345526,0.06638993505000798,100.82504404050061,S08,B,0.6161999079923384,Z4,0,2.7902608264289825,Yes
47.31111309445169,56.14322903999117,-2.9069882193216414,23.990253944611073,-0.10474064410090121,106.3365245935216,S02,C,0.0881679032615359,Z2,0,5.175406995448663,No
38.934740912583294,39.10846682894855,-0.3748220566218061,25.10382014685488,0.9025918266150701,93.00717082080666,S08,B,0.6597002675814441,Z3,1,5.869244817163887,Yes
75.7335980324986,31.554431389131718,-1.0385438208439723,44.81428667758334,-0.7006739251960882,94.49194098682378,S06,B,0.6753211759684359,Z1,0,3.7234223387665497,No
50.59218434014488,40.50691161102686,-1.6312758154609455,34.589721123511495,-0.6446397239073638,104.31345857750992,S08,B,,Z1,0,6.633109035131197,Yes
50.13929291912946,16.331662880162074,-1.2374266382225725,29.507454588716687,0.8082196694688126,82.53924051391262,S06,B,0.7504692724596016,Z1,0,6.278586006530881,Yes
49.758749128899964,19.944524389885338,0.10940847183297006,27.930535035289573,-0.03548916440924931,94.63014348379997,S05,C,0.727291114864969,Z4,0,3.6942579281927888,No
51.98084760767855,19.35079970644855,1.3286408282482312,33.893051157412074,1.1027738843630466,87.1057972918232,S05,A,0.520623585143441,Z4,1,7.260324371718328,Yes
48.556395880760576,35.31558587303869,0.31318447386498,33.514683364412505,-0.5372097655844366,86.64146784113478,S10,A,0.40971092193501324,Z2,0,7.3214545686349854,No
44.26337993119763,72.21384234615194,-0.6065033882157397,23.21630198448457,-0.04382268827106008,68.35242639061538,S10,B,0.3054344214834086,Z2,0,9.13533621124725,No
44.53141058759608,90.38560931986538,0.4559041951707027,26.413467995795763,-0.7379303878751626,120.0898988422,S08,C,0.49248729812676173,Z2,1,8.423519435967549,Yes
49.672467297840015,44.12925740279873,-0.45909031021899177,24.511277210495745,0.005890145138853708,89.70191870269346,S07,C,0.6139517839408358,Z2,0,3.194773554951566,Yes
44.56575228866235,41.48699537728533,-0.6946003691631446,14.249146285732714,-1.182837549599039,117.45064082745326,S08,B,,Z3,1,6.849965041731602,No
42.871542173228356,14.724665600425615,-1.1543626682329844,26.72522346100566,-0.3901067367639703,116.03188482091439,S08,A,0.060499798947594,Z4,1,6.759258593178627,No
51.064302276918966,25.940275256802725,-1.7518288067517191,33.68310814742454,-1.1490030919424943,80.7100044022526,S07,B,0.7537427789153142,Z1,1,4.303033601154262,No
47.450227825791444,23.231225760012226,-0.3899237065594453,29.780470740908495,0.5551385865530065,83.67383146490732,S02,C,0.5380446443689788,Z3,1,5.909849456132065,No
65.0399298858269,25.043606885011513,0.15805348992013185,29.2761493427243,0.5732714718077213,138.40754439033526,S09,C,0.4240751006646332,Z2,0,1.2447526995523641,Yes
23.490301916069882,30.702229731209794,-0.09662367001488972,12.339933999259555,-1.3842101843874761,126.26388912890715,S07,A,0.6714316776846577,Z2,0,1.1892286642140673,No
60.91506851922462,26.77742655958415,-0.4159669279473586,25.457302311279363,1.0671085964004583,99.52722230007844,S06,C,0.8049277192965513,Z3,0,1.5707161190653016,Yes
62.46085192497629,13.58973985140099,-0.9457460606967811,44.3250166932567,1.9979321011358833,103.86059659626024,S09,C,0.0,Z1,0,5.778513842853455,Yes
29.266097675918505,46.36568393519185,0.6082461916849685,12.129385694960673,0.03680510938907276,90.53730395579217,S01,C,0.5868527299844143,Z4,0,5.873018263840123,No
46.573124059196516,20.43533761761525,-1.317131919946585,34.22089248281739,-0.5128914081797159,106.4852907130051,S02,A,0.21467015783793053,Z4,0,4.45223177365116,No
46.28559134004209,36.87969353443405,0.7760279138434754,32.50070302244598,2.259464472802437,89.24227148916293,S01,C,,Z1,1,8.442338257518529,Yes
35.924883052821784,84.2119808400188,-1.0022170189267248,17.051978069012762,-1.0551747986420086,69.51469353552423,S10,B,0.5255854404749158,Z4,0,6.97415080581857,Yes
42.22183312409125,21.895407985000602,-0.752435237353035,19.669175118116023,0.01608517349527871,80.17666320233424,S03,A,0.62714530528811,Z2,0,1.8033736304203383,No
38.894241545341714,10.605477519407792,-1.466785190615677,25.08839600913672,0.14369781810553875,100.3163912177588,S05,B,0.40015047710106894,Z2,0,4.656051588229154,Yes
67.52270443423623,29.11629840844155,-0.5014021468856367,36.29200247462638,1.0761180963619317,83.03399146746119,S01,B,0.12535197763616956,Z2,0,3.120629367637393,No
59.35678393147461,54.34930553003613,0.9753124584779789,36.1264935696758,0.28779118010143073,98.99083802629698,S04,A,0.40992636174866637,Z2,1,5.8279917374430195,Yes
62.71555094994159,79.93840130520637,0.5156280884439565,35.215192615930356,5.346161612620814,83.88008440850706,S08,B,0.5813695270279566,Z1,0,4.938842150469257,Yes
57.21672064043235,19.043059081374924,,25.424240311931243,-0.760947496310365,88.2646911624701,S06,A,0.7030784657350446,Z4,1,3.2340432521871136,No
38.70948228782771,41.40967919378855,0.5221425459339358,12.07334927707433,-0.2734574561969085,112.79747959619787,S01,B,0.265633739905495,Z4,0,8.388945061055871,Yes
44.75479733720226,26.85925070653677,-1.1036698285303692,27.986299644794343,-0.8055418887561153,103.71220821460157,S01,A,0.7054120853746035,Z3,0,5.114793815917488,No
54.89374561227918,31.57366037463069,-0.33078922432755736,30.12845863571438,0.03826025582774636,99.8550336802998,S03,C,0.3704255420706957,Z1,0,4.167920921059517,No
37.778721911080545,108.84822777066063,-0.7801991291174627,19.901784062077663,-0.45135694388838926,113.18445959605977,S10,C,0.5724899763189053,Z4,1,4.493720101079388,Yes
57.12998430172388,16.838422896844932,1.3305749040390402,37.75730977650325,-1.1952302346318004,107.2091289002102,S08,B,0.39802120942687347,Z4,0,8.237336092417253,Yes
47.59674601841865,37.12100001715925,,34.425258994213415,1.004116630699923,121.69844936877051,S08,C,0.5364341255424203,Z3,0,6.822549279668111,No
46.251791924504026,40.87268237460602,0.8936976893891109,26.38835154789337,-0.3981380187432315,93.1021110652729,S03,A,0.6783755269140549,Z2,0,4.675297783669764,No
57.10959968203491,53.97947308397282,0.8929538701087693,32.56276627467164,-1.01450944398025,93.55547532208737,S07,B,0.25459718454229285,Z4,1,3.015820639800756,No
54.4426331148604,34.60826128623667,1.8296202017160872,35.16629503448566,-0.13460730759003323,80.48336100412982,S03,C,0.36401882065063373,Z2,1,3.3276097236808404,No
46.3903383418092,38.03941057855746,,21.04952515658764,0.05469725277412701,93.5652892394137,S04,C,0.5369925174684174,Z3,0,4.035714777990601,No
61.59329803364248,27.76449773476631,0.7123221595801621,38.07174409392397,-1.397173380463227,114.47154841453668,S09,B,0.9803167322060704,Z4,0,6.014331518431108,No
39.189366724001026,37.37892801427064,2.2816518365388427,26.273049893511384,0.26531813370061025,119.499810583932,S04,C,0.3273620575666344,Z2,1,6.513063801973422,No
56.15935606944264,28.376560674291312,-0.6176416769336966,37.096764683753726,-0.8377260549522116,114.40457752130001,S03,C,,Z1,1,3.5489176820499146,Yes
55.93101257968384,43.80322086613223,-1.5350402475323597,23.87484403529798,1.3688230473526302,73.08712200175846,S05,B,0.9008846607350343,Z2,1,6.601520366743006,No
46.904535606860094,28.04121378292595,-1.8800100339077637,24.335945015071353,0.41916840966138785,116.24717818991101,S07,C,0.4805377698596818,Z2,1,3.1827682240638056,Yes
53.26133022242118,39.23994281004984,0.7127120288613313,27.565481869335375,-0.31991999208745325,72.42222065091894,S05,C,0.44036949476001996,Z2,1,3.7764526920689603,Yes
37.488864236146966,32.68223747520883,-1.8831502080585838,22.992753313734244,-0.5961342162538804,113.47175986183521,S04,C,0.3615869602670616,Z2,0,2.1009529585890774,No
59.24027019206901,54.96642876870159,-0.37231905293792283,37.94788501408132,-0.08397416605089916,94.48323210143417,S08,C,0.48635949393346617,Z1,1,2.041384507633221,Yes
48.15097863557011,129.77041903327392,0.4373131870389607,36.374139218571976,6.7372887998751505,110.53799970900783,S04,B,0.2186561134880884,Z3,1,3.161145278406931,Yes
44.772769794809605,14.911539693999563,0.18517553682991406,24.388834475045396,-0.02039530286815973,80.01327478158152,S02,A,0.4847521965358805,Z2,0,4.948536488221295,Yes
60.49009225836889,58.43205786808931,0.42544486418417227,33.80619286347527,-0.1737270457094853,117.5675144905922,S10,A,0.7993760547701713,Z2,0,3.0120372387784196,No
42.95656309457241,22.03033714524026,0.22228985580085406,31.52229795113718,0.04669623265431652,78.02537880842667,S06,C,0.37778298750465644,Z4,1,7.996168723411412,No
35.91538703636441,24.67535932708469,1.2788658133133932,23.03211691447017,-0.48308714498956373,89.97317633720233,S02,C,0.45185513920218984,Z4,0,3.135006027342083,No
34.433708264760966,25.329061633762798,-0.952316380738797,26.998482514796446,-0.27456474147443016,85.02858058346447,S03,A,0.1597719051465516,Z1,1,5.36789280500284,No
56.06009951345639,61.46679694371343,-0.6769951384585313,35.07969972312302,-1.6686339511240034,73.68572720766252,S01,C,0.5748124176262087,Z1,0,7.640485934505334,Yes
37.19570647503717,12.66632128495878,-0.772659445270824,16.531840791455945,0.7789809846818943,101.41791351382703,S05,A,0.5528963369902747,Z1,0,5.185025208547509,No
67.54794181984364,135.90917614050565,0.8301918118626102,33.86312331801715,0.23903822425740953,127.09133676755442,S09,B,0.5127404719531542,Z4,0,4.272168351661957,Yes
29.18070592116278,53.26212957411293,0.9003985883950636,9.750862307403022,-0.6187646752267442,140.00357833480012,S02,B,0.4566345899555713,Z2,0,5.294017173107111,No
66.96456368290038,36.614982382517155,0.4512253193185082,43.48899738353259,1.5189879850841912,101.45733680629371,S07,B,0.44144841624550907,Z4,0,3.8765306718787116,Yes
52.11017467202618,32.30744502255049,1.1834936668899279,37.20908891865075,0.06961318431390924,116.75021912601284,S05,B,0.6003800467401343,Z3,0,2.9983816119146125,Yes
49.032868881296075,37.6562647070624,-1.1780408673763807,38.66653203570955,-0.8289148575801575,103.48141956892806,S02,B,0.49423667968227536,Z1,1,6.225412572068938,Yes
44.550809131910505,41.86730000546772,1.667224111551137,30.946012140762505,0.6853899371763668,107.48324792152319,S08,B,0.5629943743110665,Z1,1,3.833777045827114,No
53.991361143520706,44.27176051714993,1.5232386217122582,38.20900957378735,0.31843857320741,94.86777023309142,S06,A,0.5429965634909096,Z1,0,6.873506527060852,No
49.62365297575152,42.52201788668653,0.7356219972457467,26.874110122182486,0.3156639883873755,102.92615388133903,S04,C,0.7246854574191524,Z3,0,6.592525599053826,No
61.03301882016521,34.47765063937059,1.78179890877106,30.83773220837984,-0.34060448372127244,108.06218056909643,S04,A,0.6353988194750109,Z2,0,5.332633018750247,No
51.142276486620396,30.301514987768435,-1.6566232076777738,34.935762554060005,0.3603965790224278,91.32310406685502,S02,B,0.5385723686300381,Z2,0,6.941771778176316,Yes
51.50301761461878,30.936200096270493,-0.5244481362626519,32.99021432996827,-0.20940663217687563,98.83758550160518,S03,C,0.803684406130436,Z2,0,3.911881563962338,No
46.36387787786144,30.33466972787865,-0.7353034606819523,28.35554859842133,0.44475316131667375,99.12354821503767,S07,C,0.5840537058113123,Z1,0,6.567553811310024,Yes
49.43054376278933,55.157710392606056,0.7214793237573432,31.595183660838543,-1.523955563208511,112.39604975995786,S03,B,0.7609925377580837,Z2,0,6.5571457945557,No
53.07801768892059,43.25446759452623,-1.0501407396021456,33.46273802564338,-0.3470987703833513,84.00951742558479,S05,B,0.6213885216773276,Z4,0,4.397157021510164,No
32.89831607343375,8.818264786164672,0.7574951493374855,26.158073943328056,1.3777240782465558,99.22686687088523,S10,B,0.13161618421369137,Z1,0,4.140561221801668,No
36.518145778942866,44.48514661130941,1.3705361439967134,28.3858153914505,-0.6136539643202404,128.68008203579046,S06,B,0.7609669526638659,Z3,1,5.658057091654933,No
57.43264094022715,203.29795798368073,0.6952029000839993,37.180686325838025,-0.4830706379945493,117.46090228878907,S06,B,0.5270352482685339,Z3,0,8.936488910323547,Yes
51.708654381279416,32.837825243508895,0.2837510236615011,35.254206991582286,-0.3583690707599801,120.23768573333058,S04,B,0.48960904581984444,Z2,1,4.535529077352994,No
48.16016663647321,27.803633013860424,-0.9878733409007492,31.4664127440078,-0.9718449087109147,100.36647760267051,S06,C,0.5562696694979155,Z1,1,4.098455253413253,Yes
50.184339330653934,54.918525038525516,,27.804754938219265,-1.7666246209826018,104.81496345529035,S03,B,0.4310033676085865,Z4,1,7.356789603153555,No
53.47581705361671,50.72337795423168,1.2496189052966666,35.868313606735725,-0.18446911881889028,115.03354250054389,S07,B,0.5454057720777891,Z4,1,5.136265111398698,Yes
44.60240319690639,23.387578532530895,0.7793490039053323,19.788966573847524,0.10868753926532551,123.40383294296396,S07,C,0.3816247867313815,Z1,0,6.732042129969205,No
42.216952745976876,39.77241291855591,-0.03901951937754412,30.59962940906554,-0.04200405483092174,70.7259563067567,S04,A,0.754854451746874,Z2,0,7.949262255030243,Yes
51.958452550976816,21.386384248322067,-0.41790954576589057,25.202456831755914,-0.11590284955830948,80.26838039425232,S02,B,0.4772823772757899,Z3,0,1.1859522278603496,Yes
40.21627222384968,17.799525966447693,,25.558779768283472,0.03443269668031012,119.64166152103972,S07,C,,Z3,1,4.924840817102152,No
54.082527557144715,24.9775456916193,-1.0708524186844388,28.223746742156035,0.8182731772406113,95.84665966346795,S03,C,0.3150148368561452,Z4,1,4.540392593368453,Yes
32.9741639576216,48.81692432008323,1.9114190871397234,22.55144328994509,-0.15235694874337344,89.92418816112884,S01,A,0.5537551578297283,Z4,1,3.075338465109832,No
60.29155637325644,50.851329639353054,-1.2804555710024668,36.00530769431432,-0.4592660616698157,81.18758519506594,S02,B,0.5374214200250184,Z4,0,1.162731818278525,Yes
54.72597482413043,41.71615396506349,0.18947982122108065,24.861805103661595,-0.22490038791046907,91.67474947683836,S10,B,0.5776849227355013,Z3,1,1.8170036919453154,No
52.56029734313876,45.892105283009435,1.0074439731951985,33.639676560975644,0.4634774078054206,78.96446074864262,S09,B,0.2945496224989742,Z4,0,5.208737563738836,No
59.82690983945514,41.774254520091105,-1.2549226680022925,33.006542019509524,1.1296215028345997,131.36641409098715,S08,C,,Z3,0,3.9319279413623365,No
66.65474444462576,24.812145771890922,0.1847104747810833,44.3985802708423,-0.5025149913353427,99.6634592202914,S06,B,0.6251182605013119,Z3,1,3.3963328261604566,Yes
60.1437006501813,40.22003059772926,0.937915537510655,36.09284883378081,0.07914702962310698,99.13074187355923,S06,B,0.7969283723753016,Z2,0,5.188854759429519,Yes
31.591257686683548,47.47409939137121,0.012499321907250335,20.931859538950317,0.27068595354876773,108.82115012751748,S01,B,0.2947292755220208,Z2,1,3.615705899247855,No
37.204230332642986,46.499013551223484,2.8684030556667683,17.53469342450973,-0.7940624053830584,114.43517753899854,S02,B,0.8178882567123398,Z2,0,7.580361277557206,Yes
43.75181422304321,56.543543184356615,-1.6685992588781953,23.304427376689116,0.016333733770334504,114.18832234831959,S04,A,0.5567822117472762,Z4,1,3.7582315216254725,No
50.26091050210834,45.54663432254763,1.0587285298838789,27.86335312075958,-1.1725390858736762,116.10432915861358,S03,A,0.49858741908983406,Z3,0,8.010643039945128,No
55.17659020469123,38.78958153348106,-0.17280173739646437,37.38946652402751,-1.4152402429915192,90.53731673813715,S01,A,0.4204902606908444,Z4,1,4.939968535904196,Yes
42.742561868465344,53.600993708489334,0.7719201548366751,34.03242256010665,0.2933971263138056,95.53199792564708,S08,B,0.22309639611500065,Z3,1,3.6962008122499137,Yes
51.86766764477078,32.722582416765384,0.44130715169924584,27.094741828148088,-0.30709979306462626,111.53547483163413,S07,B,0.6975457031849199,Z2,1,3.550870484917631,Yes
42.44617067646678,22.268127743560093,-0.7331561971099966,30.85194312916847,0.1618243260969753,92.0891640754057,S04,C,0.3448787277124794,Z2,0,8.027588510262087,Yes
43.884821970080516,30.772451755619855,0.22899639245934025,15.4825060934198,-0.014315981606680043,99.92340051959162,S09,C,0.3440386648524799,Z4,1,6.3916667599113,No
35.93338903151778,23.68386015036158,-1.8579014513982872,15.58908641344922,-0.781120038931038,105.98145646637221,S04,C,0.6983852619773909,Z3,0,3.4811636341731647,Yes
40.76766753889096,24.438744841688298,0.6032475005713938,19.666708242400702,-0.03620344157146918,111.77777623465565,S01,B,0.12340331066565469,Z4,0,5.238153136449218,No
36.48315394383666,31.030376077120078,0.29815846599052565,15.127348919098385,-0.9864810440118842,73.33478556444697,S10,A,0.19528043786636662,Z1,0,0.2826423826393185,Yes
40.241267470226674,23.18280953150924,0.6386601686431024,16.226818533198106,1.1127778864011206,110.72118474833418,S01,A,0.49637315129838366,Z4,1,2.3367913627760095,Yes
60.536417966078396,28.830023064358674,1.0581183250871502,38.38684534033602,-1.084776275887971,96.49413913222412,S01,A,0.5586568858009704,Z2,0,3.4994226616519226,Yes
40.50601111168057,14.12397064759947,0.3676198402097109,23.233268178369034,-0.15662821677486508,110.61186566296571,S01,B,0.5969469295937848,Z3,1,3.4503654727989703,Yes
76.32382064837391,36.451483904716575,0.1480894197982762,47.69131937704989,-0.8338172704377987,111.65397538532243,S04,A,0.43964030132074944,Z3,1,7.426029440160011,Yes
54.93317900880889,33.13342076961772,-0.8810683366612923,36.4122708358929,0.45633693868863645,124.11872591678735,S01,C,1.0,Z4,0,1.1716266545183909,No
51.84836123694874,22.926882171085378,-0.712220763649051,32.43710170803191,-0.2651450970252023,120.30180471431805,S02,C,,Z2,1,2.1443869418312533,Yes
41.41642219818787,44.55215613307903,1.186734620177331,28.138669199664587,-0.41493337569696814,120.19857493915444,S04,A,0.4538427695794556,Z1,0,5.90478896658074,No
57.003098794089915,50.49662800793973,1.4363354057059785,33.854197845242595,0.6825612360412436,121.65505478749358,S07,C,0.34060266623722446,Z4,1,5.4605446265101385,Yes
44.24362173762226,16.06427819112465,-0.23811043631205406,20.611206101044637,0.02354447334204175,104.37068477223919,S02,A,0.5247813633042142,Z3,0,4.300458328837286,No
51.220098146453616,23.494676172771165,0.04600274725327412,36.02112979197615,0.41331555674877385,100.48277630555259,S08,A,0.6229922464093549,Z2,0,9.104977857593799,Yes
75.60084538268795,23.42692361046561,-0.9046143749937661,42.41494656570714,-0.7850607492139718,113.09225624767501,S07,C,0.740715610906692,Z3,0,6.23481418373599,No
49.0394010027535,21.694170946854996,1.1727568452674448,24.74565910783997,-1.1238535551420055,110.98121427149533,S09,C,0.2021431471119564,Z3,0,7.445649411312207,Yes
61.49273326285676,48.099110242768674,0.6654168236917787,36.00605057869206,0.08576636963210693,95.36400644892609,S06,C,,Z3,0,4.898399763133771,No
42.96823574874112,185.52733032918385,1.9412174364637491,21.21688685276211,-0.25507708439578497,106.07235113212403,S04,C,0.5893407221618289,Z3,0,3.9128357129063804,Yes
49.65011509503038,29.399225233937052,-0.8783230771797389,27.702917147071066,0.5011477379631554,99.47355299823109,S06,A,0.6174115069189071,Z1,0,3.9357412452044906,Yes
67.7080063563551,13.44035752114628,-0.3780078990182172,42.34507342163039,-0.06392676213003977,87.19100637309916,S04,C,0.5013097315609079,Z2,0,6.855329822745073,Yes
43.730329422122324,44.077000402941955,0.2314459225255723,27.979906349504027,0.16406027138770393,119.35691112064525,S07,C,0.6084847939064204,Z4,0,6.545496675409418,No
68.12448557996929,18.96004219531956,0.6464895377257707,36.38554101585343,-1.2987060239529948,100.82798863795134,S09,B,0.33820722141483994,Z2,1,4.562783735031758,No
57.07751935455475,34.0207177156762,-0.21566763754763232,31.80798474798913,1.5107495516914053,130.73062386548276,S03,C,0.8115810864636714,Z2,0,5.943168109258041,Yes
44.37533224105732,37.51795513855253,-0.8729610904537004,31.99686436848561,-0.1313935880256255,75.6176159470025,S03,C,0.6985256205958859,Z2,1,6.925236108034429,No
56.32407739055521,61.0868344877575,0.8814075289235711,36.27644702300283,0.5580695762713592,91.6483184073495,S02,A,0.23101444258696552,Z4,1,3.872141040435423,Yes
59.7255444962673,137.68780616449993,0.7211353625455816,46.21065189450309,-0.6688733361757012,100.48958255036307,S01,A,0.2849793903766489,Z2,1,4.313209050551411,No
56.21809962217196,8.509809270020789,-0.9162741005637249,39.63150064201081,0.24640792177387275,117.06071646443371,S01,B,0.2906156499786188,Z4,1,5.893281003310772,No
34.297752801095434,35.97169197620854,1.3554428011054958,26.300117023456956,-1.0422758108197963,105.99204058903277,S03,C,0.6355939941793057,Z4,0,1.4226794847346516,No
42.728628241751316,74.4576145807122,1.1701987091966037,18.69783419277178,0.3616542706077368,104.65709131271127,S07,C,,Z1,1,5.931184350790398,No
47.52481364448495,57.83105174368485,0.13429649724779288,32.33418994485808,-0.2847792675086662,83.0910431116878,S09,C,0.43379513315838386,Z3,0,2.749901880905374,No
49.25566570899954,36.391918722411894,0.07959786237603639,29.287865416915167,0.023352403148453958,82.64587904155793,S02,C,0.5909408792833549,Z4,1,6.883306781881011,No
56.206720975506784,26.5429378104692,0.5540577711159071,30.96912356761282,0.558379224104078,104.83756990434857,S07,C,0.48676681309071307,Z3,1,9.295569654481024,Yes
51.777010009332535,47.61772988623634,-0.8617030702562581,31.90628270826216,-0.9860322489762242,79.53841009272463,S01,C,0.5517775031425411,Z2,0,3.6056633703675294,Yes
36.64655641289899,21.368208004076024,0.03003147916408217,26.71399152079681,-0.5475933844902376,92.02183374566008,S02,B,,Z3,1,2.300712530274992,No
53.801978510059634,41.03235887250191,-2.1523835446091804,34.78534506105684,0.3658594248694124,107.51375993628787,S06,C,,Z3,0,4.640182738396949,Yes
56.10585745283823,41.573442901809095,0.8764556455029355,29.27114546499264,1.6785771796373976,85.26513591584836,S05,C,0.3773576215048007,Z3,0,4.469480433760459,Yes
55.5979044793104,53.361763938248814,-1.5614932224418594,37.071037255549335,-0.11046586772918542,124.0803394354271,S08,C,0.43507606512041175,Z2,0,6.321447648917975,Yes
60.807807255546216,114.6457589692682,1.503419828428999,33.29674664294791,0.472908894339146,118.35904516356835,S02,B,0.5475463455811972,Z2,1,5.468122621788627,Yes
58.33922154548904,149.39160110286178,-0.3301200939664503,36.08694852211485,-0.08557717588678405,76.42870002492549,S01,C,0.5206156443061696,Z4,1,4.40733943470263,Yes
54.59180079228437,26.336778080617673,-0.2116669819311769,31.23833013798495,1.5537964758050398,86.0144313522702,S07,B,0.5047960038031186,Z4,1,5.181227203449551,No
49.29834288541353,32.73652933703184,-0.6277339060845056,28.48467447256999,-1.3977773335722046,65.71334133257575,S06,A,0.3498746356046488,Z1,0,2.755695169782949,Yes
33.39039066484008,14.93811264586642,-0.2880388739220764,23.8654492741066,0.07569683573548641,88.261129561778,S08,C,0.44009011776016155,Z2,0,6.658430086776534,No
54.296182191325855,24.22485303301751,1.4185313451480366,27.376740715716025,-1.3004352268496489,111.49582714858599,S08,B,0.5004367181674072,Z1,1,8.235922285909774,Yes
52.076876871631114,27.545051562206503,-2.4878086565350794,40.97210149436333,-2.0052572564293736,93.79157586587715,S02,A,0.22498295336658303,Z2,0,2.604805724441254,Yes
52.715788371953735,26.15813471044943,1.2769653860881878,22.524042676699757,0.23796964249425323,106.91195865423951,S08,B,0.40749340673732426,Z3,1,1.8414940451350064,Yes
37.232514241796906,35.465475154781295,0.33802348110170816,19.351170128803858,0.1115982369179671,77.16498522577383,S06,B,0.5775359758065692,Z1,0,4.195823146504298,Yes
